"ep","cases_with_ep","support"
"243(E)1 BATTERY NONCOHAB SPOUS -> 212.5(B) ROB-VICINITY OF ATM",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 215(A) PC    CARJACKING",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 247(B) PC SHOOT UNOCC BLDG/VEH",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 273.6(A) PC VIO DV COURT ORDER",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 290(A)(1)(D) FAIL TO REG-5 DAY",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 4140 BP  POSS OF HYPO NEEDLE",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 415(3) PC DIST PEACE OFF WORDS",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 417(A)1) PC BRANDISH NON-GUN",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 417.4 PC BRANDISH IMIT FIREARM",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 422 PC THREAT/INTENT TO TERROR",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 4462.5 VC FALSE TAB/AVOID REG",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 451(B) PC ARSON OF INHAB STRUC",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 476 PC PASS FICTICIOUS CHECK",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 484 PC  PETTY THEFT AUTO PART",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 484 PETTY THEFT CLOUT UNLOCKED",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 484J PC PUBLISH CARD INFO",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 487(A) GRAND THEFT-COIN MACHIN",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 496(A) RECEIVE STOLEN PROPERTY",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 537(A)(1) DEFRAUD INKEEP/-$400",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 601(A) WI JUVENILE INCORRIGIBL",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 647(B) PC   PROSTITUTION",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 653M(B) PC ANNOY/RPT CALL HOME",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 9.04.050C POSS OPEN CONTAINER",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> 9.40.020(A) JUVENILE CURFEW",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> ABC LICENSE VIO/INFO - I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> GRAND THEFT - I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> JUVENILE PROBLEMS - I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> MISSING PERSON I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> MISSING PERSON LOCATE O/S ASSI",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> NEIGHBORHOOD DISTURBANCE-I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> POSSIBLE STOLEN PROPERTY-I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> PROTECTIVE CUSTODY-I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> ROBBERY - I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> SUSP PERS-NO CRIME - I RPT",1,0.00165016501650165
"243(E)1 BATTERY NONCOHAB SPOUS -> WARRANT SERVED - I RPT",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 12020(A)1) PROHIBITED FIREARM",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 136.1(C)(1) PC DISSUADE V/W",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 243.6 BATTERY SCHOOL EMPLOYEE",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 273.6(A) PC VIO DV COURT ORDER",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 308(B) PC MINOR POSS TOBACCO",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 452(D)PC CAUSE FIRE OF PROPERT",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 484 PETTY THEFT-SHOPLIFT",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 594(B)(1)PC  VANDALISM +$400",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> 626.2 PC UNAUTH ENTRY CAMPUS",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> BUSINESS PERMITS - I RPT",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> CASUALTY REPORT",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> FOUND PROPERTY - I RPT",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> MISCELLANEOUS I RPT (ZMISC)",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> MISSING PERSON I RPT",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.00165016501650165
"243.2(A)(1) BATT/SCHOOL INJURY -> ROBBERY - I RPT",1,0.00165016501650165
"243.3 BATT TRANS PERS/PASS/INJ -> 215(A) PC    CARJACKING",1,0.00165016501650165
"243.4(A) SEXUAL BATTERY -> 10851(A)VC TAKE VEH W/O OWNER",1,0.00165016501650165
"243.4(A) SEXUAL BATTERY -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.00165016501650165
"243.4(A) SEXUAL BATTERY -> 245(A)(2) AWDW/FIREARM/CIVILIA",1,0.00165016501650165
"243.4(A) SEXUAL BATTERY -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"243.4(A) SEXUAL BATTERY -> 594(B)(2)(A) VANDALISM/ -$400",1,0.00165016501650165
"243.4(A) SEXUAL BATTERY -> TRAFFIC-ACCIDENT INJURY",1,0.00165016501650165
"243.4(E)(1)TOUCH FOR SEX PLEAS -> 10851(A)VC TAKE VEH W/O OWNER",1,0.00165016501650165
"243.4(E)(1)TOUCH FOR SEX PLEAS -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.00165016501650165
"243.4(E)(1)TOUCH FOR SEX PLEAS -> 459 PC  BURGLARY RESIDENCE",1,0.00165016501650165
"243.4(E)(1)TOUCH FOR SEX PLEAS -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.00165016501650165
"243.4(E)(1)TOUCH FOR SEX PLEAS -> 653M(A) PC OBSCENE/THREAT CALL",1,0.00165016501650165
"243.4(E)(1)TOUCH FOR SEX PLEAS -> CASUALTY REPORT",1,0.00165016501650165
"243.6 BATTERY SCHOOL EMPLOYEE -> 1551(A) FUGITIVE FROM JUSTICE",1,0.00165016501650165
"243.6 BATTERY SCHOOL EMPLOYEE -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"243.6 BATTERY SCHOOL EMPLOYEE -> 415.5(A)(1) PC FIGHT SCHOOL GR",1,0.00165016501650165
"243.6 BATTERY SCHOOL EMPLOYEE -> LOST PROPERTY - I RPT",1,0.00165016501650165
"243.6 BATTERY SCHOOL EMPLOYEE -> NEIGHBORHOOD DISTURBANCE-I RPT",1,0.00165016501650165
"243.6 BATTERY SCHOOL EMPLOYEE -> TOWED/STORED VEHICLE",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 11350(A)HS POSS CNTRL SUBST",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 11357(B)HS POSS -28.5GR MARIJ",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 11550(A)HS UNDER INFL NARCOTIC",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 12020(A)(4) PC DIRK/DAGGER",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 12020(A)1) PROHIBITED FIREARM",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 14601.1(A) VC LIC SUSP OTHER",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 166(A)(4) WILFUL DISOBEY CT OR",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 1708 US   THEFT OF MAIL",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 215(A) PC    CARJACKING",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 23153(A) VC DUI CAUSE INJURY",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 245(A)(2) AWDW/FIREARM/CIVILIA",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 2800.2(A) VC EVADING/RECKLESS",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 417(A)2) PC BRANDISH FIREARM",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 475(A)PC POSS FORGED CHK/NOTE",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 484 PC-PETTY THEFT-COIN MACHIN",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 484 PETTY THEFT CLOUT UNLOCKED",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 484E(D)PC FRAUD POSS CARD INFO",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 487(A) GRAND THEFT-COIN MACHIN",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 529 PC FALSE PERSONATION",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 603  FORCED ENTRY/PROP DAMAGE",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 647(B) PC   PROSTITUTION",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> ELDER ABUSE/PHYS/MENTAL-I RPT",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> FOUND EVIDENCE-NON NARC -I RPT",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> HARASSMENT - I RPT",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> HIT AND RUN /SUSPECTS- I RPT",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> INTOX REPORT/ADMIN PER - I RPT",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> MISCELLANEOUS I RPT (ZMISC)",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> TELEPEST -I RPT",1,0.00165016501650165
"245(A)(1)AWDW/NO FIREARM/CIVIL -> TRAFFIC - I RPT",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 11357(B)HS POSS -28.5GR MARIJ",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 12.52.030 SCC UNLAWFUL CAMPING",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 23153(A) VC DUI CAUSE INJURY",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 245(A)(2) AWDW/FIREARM/CIVILIA",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 247(B) PC SHOOT UNOCC BLDG/VEH",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 3056 PAROLE VIO - I RPT",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 466 PC   POSS OF BURG TOOLS",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 484 PC  PETTY THEFT AUTO PART",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 484 PC PETTY THEFT",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 484G(B) PC ACCESS CARD FRAUD",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 602(K)TRESPASS:INJURE PROPERTY",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> 647(B) PC   PROSTITUTION",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> BATTERY - I RPT",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> CHILD WELFARE - I RPT",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> FOUND PROPERTY - I RPT",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> O/S AGENCY -ASSISTANCE- I RPT",1,0.00165016501650165
"245(A)(2) AWDW/FIREARM/CIVILIA -> WARRANT SERVED - I RPT",1,0.00165016501650165
"245(C) AWDW/NO FIREARM/OFFICER -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"245(C) AWDW/NO FIREARM/OFFICER -> LOST PROPERTY - I RPT",1,0.00165016501650165
"245(C) AWDW/NO FIREARM/OFFICER -> TOWED/STORED VEH-14602.6",1,0.00165016501650165
"245(C) AWDW/NO FIREARM/OFFICER -> TOWED/STORED VEHICLE",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 11351.5 HS POSS SALE RCK COCAI",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 11377(A)HS POSS AMPHETAMINES",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 12025(B)6 UNREG/CONCLED FIREAR",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 148(A)(1)PC RESIST PEACE OFFCR",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 23222(B)POSSESS MARIJ IN VEH",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 25661 BP FALSE EVIDENCE OF AGE",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 374.4(A) LITTERING",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 459 PC  BURGLARY BUSINESS",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 475(C) PASS FORGED NOTE",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 484 PC PETTY THEFT",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 484 PETTY THEFT/LICENSE PLATE",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 484G(B) PC ACCESS CARD FRAUD",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 487(A) GRAND THEFT-COIN MACHIN",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 5150 WI DANGER SELF/OTHERS",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 529 PC FALSE PERSONATION",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 530.5 PC USE PERSONAL ID INFO",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 594(B)(1)PC  VANDALISM +$400",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> BURGLARY - I RPT",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> DUI I RPT",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> FOUND PROPERTY - I RPT",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> LOST PROPERTY - I RPT",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> NEIGHBORHOOD DISTURBANCE-I RPT",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> O/S AGENCY -ASSISTANCE- I RPT",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> PROB VIOLA/FEL-MISD - I RPT",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> THREATS - I RPT",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> TRAFFIC-ACCIDENT INJURY",1,0.00165016501650165
"246 PC SHOOT OCCUP DWELL/VEH -> TRAFFIC-ACCIDENT-NON INJURY",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> 11364 HS POSS DRUG PARAPH",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> 23153(A) VC DUI CAUSE INJURY",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> 459 PC  BURGLARY RESIDENCE",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> 459 PC  BURGLARY VEHICLE",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> 487(A) PC GRAND THEFT",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> 594(B)(1)PC  VANDALISM +$400",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> 653M(B) PC ANNOY/RPT CALL HOME",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> CASUALTY REPORT",1,0.00165016501650165
"246.3 PC NEGL DISCH FIREARM -> LOST PROPERTY - I RPT",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> 10851(A)VC TAKE VEH W/O OWNER",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> 211 PC  ROBBERY UNSPECIFIED",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> 211 PC ROBBERY-PURSE SNATCH",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> 212.5(A)ROBBERY-INHAB DWELLING",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> 459 PC  BURGLARY BUSINESS",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> 459 PC  BURGLARY RESIDENCE",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> 496(A) RECEIVE STOLEN PROPERTY",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> ABC LICENSE VIO/INFO - I RPT",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> BATTERY - I RPT",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> CHILD WELFARE - I RPT",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> HARASSMENT - I RPT",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> INTOX REPORT/ADMIN PER - I RPT",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"247(B) PC SHOOT UNOCC BLDG/VEH -> TRAFFIC-ACCIDENT-NON INJURY",1,0.00165016501650165
"25661 BP FALSE EVIDENCE OF AGE -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"25662(A)BP POSS ALC BY MINOR -> 484 PETTY THEFT-SHOPLIFT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 11364 HS POSS DRUG PARAPH",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 11550(A)HS UNDER INFL NARCOTIC",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 12.52.030 SCC UNLAWFUL CAMPING",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 12020(A)(4) PC DIRK/DAGGER",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 215(A) PC    CARJACKING",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 278.5(A)DEPRIVE RIGHT OF CUSTO",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 422 PC THREAT/INTENT TO TERROR",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 459 PC  BURGLARY BUSINESS",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 484 PETTY THEFT-SHOPLIFT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 484J PC PUBLISH CARD INFO",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 487(A) PC GRAND THEFT-SHOPLIFT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 496(A) RECEIVE STOLEN PROPERTY",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 594(B)(1)VANDALISM GRAF +$400",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 594(B)(2)(A) VANDALISM/ -$400",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 653K PC POSS/SELL SWITCHBLADE",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> ABC LICENSE VIO/INFO - I RPT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> BUSINESS PERMITS - I RPT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> CASUALTY REPORT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> FOUND PROPERTY - I RPT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> GANG ACTIVITY - I RPT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> PETTY THEFT - I RPT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> SUSP PERS-NO CRIME - I RPT",1,0.00165016501650165
"273.6(A) PC VIO DV COURT ORDER -> THREATS - I RPT",1,0.00165016501650165
"278.5(A)DEPRIVE RIGHT OF CUSTO -> 10851(A)VC TAKE VEH W/O OWNER",1,0.00165016501650165
"278.5(A)DEPRIVE RIGHT OF CUSTO -> 20002(A) HIT/RUN",1,0.00165016501650165
"278.5(A)DEPRIVE RIGHT OF CUSTO -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.00165016501650165
"278.5(A)DEPRIVE RIGHT OF CUSTO -> 484 PETTY THEFT/LICENSE PLATE",1,0.00165016501650165
"278.5(A)DEPRIVE RIGHT OF CUSTO -> CHILD CUSTODY - I RPT",1,0.00165016501650165
"278.5(A)DEPRIVE RIGHT OF CUSTO -> MISSING PERSON",1,0.00165016501650165
"2800.2(A) VC EVADING/RECKLESS -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"2800.2(A) VC EVADING/RECKLESS -> 20002(A) HIT/RUN",1,0.00165016501650165
"2800.2(A) VC EVADING/RECKLESS -> 459 PC  BURGLARY RESIDENCE",1,0.00165016501650165
"2800.2(A) VC EVADING/RECKLESS -> 459 PC  BURGLARY VEHICLE",1,0.00165016501650165
"2800.2(A) VC EVADING/RECKLESS -> 496(A) RECEIVE STOLEN PROPERTY",1,0.00165016501650165
"2800.2(A) VC EVADING/RECKLESS -> 594(B)(1)PC  VANDALISM +$400",1,0.00165016501650165
