district,ep,cases_with_ep,support
6,MISSING PERSON -> 10851 VC AUTO THEFT LOCATE,2,0.019607843
6,MISSING PERSON -> 459 PC  BURGLARY BUSINESS,2,0.019607843
6,MISSING PERSON -> GANG ACTIVITY - I RPT,2,0.019607843
6,MISSING PERSON -> LOST PROPERTY - I RPT,2,0.019607843
6,MISSING PERSON -> TOWED/STORED VEHICLE,2,0.019607843
6,MISSING PERSON I RPT -> 11364 HS POSS DRUG PARAPH,2,0.019607843
6,MISSING PERSON I RPT -> 459 PC  BURGLARY RESIDENCE,2,0.019607843
6,MISSING PERSON I RPT -> TOWED/STORED VEHICLE,2,0.019607843
6,NARCOTICS SUSP/EVID/ACT- I RPT -> 10851(A)VC TAKE VEH W/O OWNER,2,0.019607843
6,NARCOTICS SUSP/EVID/ACT- I RPT -> 11364 HS POSS DRUG PARAPH,2,0.019607843
6,NARCOTICS SUSP/EVID/ACT- I RPT -> 12021(A)(1)PC FELON POSS FRARM,2,0.019607843
6,NEIGHBORHOOD DISTURBANCE-I RPT -> 459 PC  BURGLARY RESIDENCE,2,0.019607843
6,NON INJ HR/MAIL OUT REPORT -> 10851(A)VC TAKE VEH W/O OWNER,2,0.019607843
6,NON INJ HR/MAIL OUT REPORT -> NON INJ HR/MAIL OUT REPORT,2,0.019607843
6,TOWED/STORED VEH-14602.6 -> 11352(B)HS TRANS SUBST TO CNTY,2,0.019607843
6,TOWED/STORED VEH-14602.6 -> 11357(B)HS POSS -28.5GR MARIJ,2,0.019607843
6,TOWED/STORED VEH-14602.6 -> 243(E)1 BATTERY NONCOHAB SPOUS,2,0.019607843
6,TOWED/STORED VEH-14602.6 -> 484 PC  PETTY THEFT/ OUTSIDE,2,0.019607843
6,TOWED/STORED VEH-14602.6 -> 9.04.050 A DRINKING IN PUBLIC,2,0.019607843
6,TOWED/STORED VEH-14602.6 -> GANG ACTIVITY - I RPT,2,0.019607843
6,TOWED/STORED VEH-14602.6 -> THREATS - I RPT,2,0.019607843
6,TOWED/STORED VEH-14602.6 -> VANDALISM - I RPT,2,0.019607843
6,TOWED/STORED VEHICLE -> 10851 VC AUTO THEFT LOCATE,2,0.019607843
6,TOWED/STORED VEHICLE -> 11364 HS POSS DRUG PARAPH,2,0.019607843
6,TOWED/STORED VEHICLE -> 1203.2 PC VIOLATION OF PROBATI,2,0.019607843
6,TOWED/STORED VEHICLE -> 20002(A) HIT/RUN,2,0.019607843
6,TOWED/STORED VEHICLE -> 5150 WI DANGER SELF/OTHERS,2,0.019607843
6,TOWED/STORED VEHICLE -> 594(B)(2)(A) VANDALISM/ -$400,2,0.019607843
6,TOWED/STORED VEHICLE -> FOUND PROPERTY - I RPT,2,0.019607843
6,TOWED/STORED VEHICLE -> MISSING PERSON,2,0.019607843
6,TOWED/STORED VEHICLE -> PERSON INFORMATION - I RPT,2,0.019607843
6,TOWED/STORED VEHICLE -> SUSP PERS-NO CRIME - I RPT,2,0.019607843
6,TOWED/STORED VEHICLE -> THREATS - I RPT,2,0.019607843
6,TOWED/STORED VEHICLE -> TRAFFIC-ACCIDENT INJURY,2,0.019607843
6,TRAFFIC-ACCIDENT INJURY -> 459 PC  BURGLARY RESIDENCE,2,0.019607843
6,TRAFFIC-ACCIDENT INJURY -> GANG ACTIVITY - I RPT,2,0.019607843
6,TRAFFIC-ACCIDENT INJURY -> TOWED/STORED VEHICLE,2,0.019607843
6,TRAFFIC-ACCIDENT-NON INJURY -> 10851(A)VC TAKE VEH W/O OWNER,2,0.019607843
6,TRAFFIC-ACCIDENT-NON INJURY -> 487(A) PC GRAND THEFT,2,0.019607843
6,TRAFFIC-ACCIDENT-NON INJURY -> TRAFFIC-ACCIDENT INJURY,2,0.019607843
6,10851 VC AUTO THEFT LOCATE -> 11377(A)HS POSS AMPHETAMINES,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 1551(A) FUGITIVE FROM JUSTICE,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 243(E)1 BATTERY NONCOHAB SPOUS,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 245(A)(1)AWDW/NO FIREARM/CIVIL,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 245(A)(2) AWDW/FIREARM/CIVILIA,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 415(1) PC DISTURB PEACE/FIGHT,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 484 PC  PETTY THEFT/ OUTSIDE,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 484 PETTY THEFT CLOUT UNLOCKED,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 484G(B) PC ACCESS CARD FRAUD,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 487(A) PC GRAND THEFT,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 5150 WI DANGER SELF/OTHERS,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 530.5 PC USE PERSONAL ID INFO,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 594(B)(1)PC  VANDALISM +$400,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> 594(B)(2)(A) VANDALISM/ -$400,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> BURGLARY - I RPT,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> CASUALTY REPORT,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> GANG ACTIVITY - I RPT,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> PROB VIOLA/FEL-MISD - I RPT,1,0.009803922
6,10851 VC AUTO THEFT LOCATE -> TOWED/STORED VEHICLE,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 11352(A)HS SALE/TRANS CNTL SUB,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 11379(A)HS SELL/TRANSP AMPHET,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 1551(A) FUGITIVE FROM JUSTICE,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 211 PC  ROBBERY UNSPECIFIED,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 211 PC ROBBERY-PURSE SNATCH,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 212.5(A)ROBBERY-INHAB DWELLING,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 242 PC  BATTERY CIVILIAN,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 243(C)2 PC BATT/PO WITH INJURY,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 243(E)1 BATTERY NONCOHAB SPOUS,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 245(A)(1)AWDW/NO FIREARM/CIVIL,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 245(A)(2) AWDW/FIREARM/CIVILIA,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 247(B) PC SHOOT UNOCC BLDG/VEH,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 3056 PAROLE VIO - I RPT,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 368(E) THEFT OF ELDER <$400,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 4140 BP  POSS OF HYPO NEEDLE,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 459 PC  BURGLARY-UNSPECIFIED,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 466 PC   POSS OF BURG TOOLS,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 484 PC   PETTY THEFT/INSIDE,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 484 PC  PETTY THEFT/ OUTSIDE,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 484G(B) PC ACCESS CARD FRAUD,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 496(A) RECEIVE STOLEN PROPERTY,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 5150 WI DANGER SELF/OTHERS,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 594(B)(1)PC  VANDALISM +$400,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 594(B)(2)(A) VANDALISM/ -$400,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 647(F) PC DIP - DISORDERLY,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 653M(A) PC OBSCENE/THREAT CALL,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> 653M(B) PC ANNOY/RPT CALL HOME,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> CASUALTY REPORT,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> CHILD WELFARE - I RPT,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> FOUND PROPERTY - I RPT,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> IMPOUNDED VEHICLE,1,0.009803922
6,10851(A)VC TAKE VEH W/O OWNER -> PROB VIOLA/FEL-MISD - I RPT,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> 11357(E) MNR POSS MARIJ SCHOOL,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> 192(C)(2)VEH MAN W/O GROSS NEG,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> 20002(A) HIT/RUN,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> 23220 VC DRINKING WHILE DRVING,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> 415(1) PC DISTURB PEACE/FIGHT,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> 459 PC  BURGLARY RESIDENCE,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> 484G(B) PC ACCESS CARD FRAUD,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> IMPOUNDED VEHICLE,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> NARCOTICS SUSP/EVID/ACT- I RPT,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> TOWED/STORED VEHICLE,1,0.009803922
6,11350(A)HS POSS CNTRL SUBST -> TRAFFIC-ACCIDENT-NON INJURY,1,0.009803922
6,11350(B)HS POSSESS QUAALUDES -> 10851 VC AUTO THEFT LOCATE,1,0.009803922
6,11350(B)HS POSSESS QUAALUDES -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,11350(B)HS POSSESS QUAALUDES -> MISSING PERSON,1,0.009803922
6,11352(A)HS SALE/TRANS CNTL SUB -> 11378 HS POSS/SALE AMPHETAMINE,1,0.009803922
6,11352(A)HS SALE/TRANS CNTL SUB -> 459 PC  BURGLARY BUSINESS,1,0.009803922
6,11352(A)HS SALE/TRANS CNTL SUB -> 484G(B) PC ACCESS CARD FRAUD,1,0.009803922
6,11352(A)HS SALE/TRANS CNTL SUB -> MISCELLANEOUS I RPT (ZMISC),1,0.009803922
6,11352(A)HS SALE/TRANS CNTL SUB -> NEIGHBORHOOD DISTURBANCE-I RPT,1,0.009803922
6,11352(A)HS SALE/TRANS CNTL SUB -> PERSON INFORMATION - I RPT,1,0.009803922
6,11352(B)HS TRANS SUBST TO CNTY -> 11352(A)HS SALE/TRANS CNTL SUB,1,0.009803922
6,11352(B)HS TRANS SUBST TO CNTY -> FOUND PROPERTY - I RPT,1,0.009803922
6,11352(B)HS TRANS SUBST TO CNTY -> TOWED/STORED VEHICLE,1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> 10851(A)VC TAKE VEH W/O OWNER,1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> 11352(A)HS SALE/TRANS CNTL SUB,1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> 11357(E) MNR POSS MARIJ SCHOOL,1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> 211 PC  ROBBERY UNSPECIFIED,1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> 211 PC ROBBERY- BUSINESS,1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> 211 PC ROBBERY-PURSE SNATCH,1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> 459 PC  BURGLARY RESIDENCE,1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> ACCIDENTAL FIRES/ARSON -I RPT,1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> MISCELLANEOUS I RPT (ZMISC),1,0.009803922
6,11357(B)HS POSS -28.5GR MARIJ -> TERRORIST THREATS - I RPT,1,0.009803922
6,11358 HS CULTIVATE MARIJUANA -> 10851 VC AUTO THEFT LOCATE,1,0.009803922
6,11358 HS CULTIVATE MARIJUANA -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,11358 HS CULTIVATE MARIJUANA -> 5150 WI DANGER SELF/OTHERS,1,0.009803922
6,11361(B)HS ADLT FURN MNR MARIJ -> 10851 VC AUTO THEFT LOCATE,1,0.009803922
6,11364 HS POSS DRUG PARAPH -> 10851 VC AUTO THEFT LOCATE,1,0.009803922
6,11364 HS POSS DRUG PARAPH -> 10851(A)VC TAKE VEH W/O OWNER,1,0.009803922
6,11364 HS POSS DRUG PARAPH -> 11532(A)HS LOITER DRG ACTIVITY,1,0.009803922
6,11364 HS POSS DRUG PARAPH -> 245(A)(1)AWDW/NO FIREARM/CIVIL,1,0.009803922
6,11364 HS POSS DRUG PARAPH -> 245(A)(2) AWDW/FIREARM/CIVILIA,1,0.009803922
6,11364 HS POSS DRUG PARAPH -> 246.3 PC NEGL DISCH FIREARM,1,0.009803922
6,11364 HS POSS DRUG PARAPH -> 459 PC  BURGLARY-UNSPECIFIED,1,0.009803922
6,11364 HS POSS DRUG PARAPH -> 484 PETTY THEFT/LICENSE PLATE,1,0.009803922
6,11364 HS POSS DRUG PARAPH -> LOST PROPERTY - I RPT,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 10851(A)VC TAKE VEH W/O OWNER,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 11357(B)HS POSS -28.5GR MARIJ,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 11364 HS POSS DRUG PARAPH,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 243(D) PC BATT/CIVILIAN W/INJ,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 273.6(A) PC VIO DV COURT ORDER,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 484 PC   PETTY THEFT/INSIDE,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 484 PC PETTY THEFT,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 485 PC PT OF FOUND PROPERTY,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 529 PC FALSE PERSONATION,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> 594(B)(2)(A) VANDALISM/ -$400,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> NARCOTICS SUSP/EVID/ACT- I RPT,1,0.009803922
6,11377(A)HS POSS AMPHETAMINES -> TRAFFIC-ACCIDENT-NON INJURY,1,0.009803922
6,11378 HS POSS/SALE AMPHETAMINE -> 10851(A)VC TAKE VEH W/O OWNER,1,0.009803922
6,11378 HS POSS/SALE AMPHETAMINE -> FOUND PROPERTY - I RPT,1,0.009803922
6,11378 HS POSS/SALE AMPHETAMINE -> GANG ACTIVITY - I RPT,1,0.009803922
6,11378 HS POSS/SALE AMPHETAMINE -> TRAFFIC-ACCIDENT INJURY,1,0.009803922
6,11378 HS POSS/SALE AMPHETAMINE -> TRAFFIC-ACCIDENT-NON INJURY,1,0.009803922
6,12020(A)(4) PC DIRK/DAGGER -> 20002(A) HIT/RUN,1,0.009803922
6,12020(A)(4) PC DIRK/DAGGER -> VANDALISM - I RPT,1,0.009803922
6,12020(A)1) PROHIBITED FIREARM -> 10851(A)VC TAKE VEH W/O OWNER,1,0.009803922
6,12020(A)1) PROHIBITED FIREARM -> 11364 HS POSS DRUG PARAPH,1,0.009803922
6,12020(A)1) PROHIBITED FIREARM -> 1203.2 PC VIOLATION OF PROBATI,1,0.009803922
6,12020(A)1) PROHIBITED FIREARM -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,12020(A)1) PROHIBITED FIREARM -> 594(B)(2)(A) VANDALISM/ -$400,1,0.009803922
6,12020(A)1) PROHIBITED FIREARM -> NARCOTICS SUSP/EVID/ACT- I RPT,1,0.009803922
6,12021(A)(1)PC FELON POSS FRARM -> TOWED/STORED VEHICLE,1,0.009803922
6,12022(A)(1)PC ARMED COMM FEL -> MISSING PERSON,1,0.009803922
6,12022(A)(1)PC ARMED COMM FEL -> TRAFFIC-ACCIDENT-NON INJURY,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> 243(E)1 BATTERY NONCOHAB SPOUS,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> 3056 PAROLE VIO - I RPT,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> 368(C) CAUSE PAIN/INJ TO ELDER,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> 459 PC  BURGLARY RESIDENCE,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> 459 PC  BURGLARY-UNSPECIFIED,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> 529 PC FALSE PERSONATION,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> 532 PC FRAUD OBTAIN MONEY ETC,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> 594(B)(1)PC  VANDALISM +$400,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> TOWED/STORED VEH-14602.6,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> TOWED/STORED VEHICLE,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> TRAFFIC-ACCIDENT INJURY,1,0.009803922
6,1203.2 PC VIOLATION OF PROBATI -> TRAFFIC-ACCIDENT-NON INJURY,1,0.009803922
6,12303.3 PC FIRE BOMB INT INJ -> 459 PC  BURGLARY BUSINESS,1,0.009803922
6,12316(B)(1)FELON POSSESS AMMO -> 11357(B)HS POSS -28.5GR MARIJ,1,0.009803922
6,12316(B)(1)FELON POSSESS AMMO -> ACCIDENTAL FIRES/ARSON -I RPT,1,0.009803922
6,12420 PC SELL/TRANSP TEAR GAS -> 594(B)(1)PC  VANDALISM +$400,1,0.009803922
6,12500(A) VC UNLIC DRIVER -> 20002(A) HIT/RUN,1,0.009803922
6,12500(A) VC UNLIC DRIVER -> PETTY THEFT - I RPT,1,0.009803922
6,12671 HS SALE/POSS ILLGL FRWRK -> 594(B)(2)(A)VANDALISM GRAF-400,1,0.009803922
6,12671 HS SALE/POSS ILLGL FRWRK -> LOST PROPERTY - I RPT,1,0.009803922
6,12671 HS SALE/POSS ILLGL FRWRK -> MISSING PERSON,1,0.009803922
6,148(A)(1)PC RESIST PEACE OFFCR -> 594(B)(1)PC  VANDALISM +$400,1,0.009803922
6,148(A)(1)PC RESIST PEACE OFFCR -> TOWED/STORED VEHICLE,1,0.009803922
6,148.9 PC FALSE ID TO OFFICER -> 20001(A) VC HIT/RUN INJ/DEATH,1,0.009803922
6,148.9 PC FALSE ID TO OFFICER -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,148.9 PC FALSE ID TO OFFICER -> NARCOTICS SUSP/EVID/ACT- I RPT,1,0.009803922
6,148.9 PC FALSE ID TO OFFICER -> TOWED/STORED VEHICLE,1,0.009803922
6,166(A)(4) WILFUL DISOBEY CT OR -> 484 PC  PETTY THEFT/ OUTSIDE,1,0.009803922
6,1708 US   THEFT OF MAIL -> 242 PC  BATTERY CIVILIAN,1,0.009803922
6,1708 US   THEFT OF MAIL -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,1708 US   THEFT OF MAIL -> 484 PETTY THEFT CLOUT UNLOCKED,1,0.009803922
6,192(C)(2)VEH MAN W/O GROSS NEG -> 246 PC SHOOT OCCUP DWELL/VEH,1,0.009803922
6,192(C)(2)VEH MAN W/O GROSS NEG -> 484 PETTY THEFT/LICENSE PLATE,1,0.009803922
6,20001(A) VC HIT/RUN INJ/DEATH -> 1203.2 PC VIOLATION OF PROBATI,1,0.009803922
6,20001(A) VC HIT/RUN INJ/DEATH -> 215(A) PC    CARJACKING,1,0.009803922
6,20001(A) VC HIT/RUN INJ/DEATH -> 243(E)1 BATTERY NONCOHAB SPOUS,1,0.009803922
6,20001(A) VC HIT/RUN INJ/DEATH -> 484 PETTY THEFT/LICENSE PLATE,1,0.009803922
6,20001(A) VC HIT/RUN INJ/DEATH -> 484G(B) PC ACCESS CARD FRAUD,1,0.009803922
6,20001(A) VC HIT/RUN INJ/DEATH -> NON INJ HR/MAIL OUT REPORT,1,0.009803922
6,20001(A) VC HIT/RUN INJ/DEATH -> TOWED/STORED VEHICLE,1,0.009803922
6,20002(A) HIT/RUN -> 10851 VC AUTO THEFT LOCATE,1,0.009803922
6,20002(A) HIT/RUN -> 1708 US   THEFT OF MAIL,1,0.009803922
6,20002(A) HIT/RUN -> 211 PC  ROBBERY UNSPECIFIED,1,0.009803922
6,20002(A) HIT/RUN -> 243(E)1 BATTERY NONCOHAB SPOUS,1,0.009803922
6,20002(A) HIT/RUN -> 245(A)(2) AWDW/FIREARM/CIVILIA,1,0.009803922
6,20002(A) HIT/RUN -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,20002(A) HIT/RUN -> 484 PC  PETTY THEFT/ OUTSIDE,1,0.009803922
6,20002(A) HIT/RUN -> 484G(B) PC ACCESS CARD FRAUD,1,0.009803922
6,20002(A) HIT/RUN -> 5150 WI DANGER SELF/OTHERS,1,0.009803922
6,20002(A) HIT/RUN -> 653M(A) PC OBSCENE/THREAT CALL,1,0.009803922
6,20002(A) HIT/RUN -> GANG ACTIVITY - I RPT,1,0.009803922
6,20002(A) HIT/RUN -> MISSING PERSON LOCATE O/S ASSI,1,0.009803922
6,20002(A) HIT/RUN -> NON INJ HR/MAIL OUT REPORT,1,0.009803922
6,20002(A) HIT/RUN -> TERRORIST THREATS - I RPT,1,0.009803922
6,20002(A) HIT/RUN -> TOWED/STORED VEH-14602.6,1,0.009803922
6,20002(A) HIT/RUN -> VANDALISM - I RPT,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 10851 VC AUTO THEFT LOCATE,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 11357(B)HS POSS -28.5GR MARIJ,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 12020(A)1) PROHIBITED FIREARM,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 1203.2 PC VIOLATION OF PROBATI,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 192(C)(2)VEH MAN W/O GROSS NEG,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 20002(A) HIT/RUN,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 211 PC  ROBBERY UNSPECIFIED,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 211 PC ROBBERY-PURSE SNATCH,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 243(D) PC BATT/CIVILIAN W/INJ,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 245(A)(1)AWDW/NO FIREARM/CIVIL,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 368(C) CAUSE PAIN/INJ TO ELDER,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 415(3) PC DIST PEACE OFF WORDS,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 4462.5 VC FALSE TAB/AVOID REG,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 459 PC  BURGLARY RESIDENCE,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 484 PETTY THEFT CLOUT UNLOCKED,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 484 PETTY THEFT-SHOPLIFT,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 484 PETTY THEFT/LICENSE PLATE,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 484G(B) PC ACCESS CARD FRAUD,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 530.5 PC USE PERSONAL ID INFO,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> 594(B)(2)(A)VANDALISM GRAF-400,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> CASUALTY REPORT,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> LOST PROPERTY - I RPT,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> NARCOTICS SUSP/EVID/ACT- I RPT,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> NON INJ HR/MAIL OUT REPORT,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> TERRORIST THREATS - I RPT,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> TOWED/STORED VEHICLE,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> TRAFFIC-ACCIDENT-NON INJURY,1,0.009803922
6,211 PC  ROBBERY UNSPECIFIED -> VANDALISM - I RPT,1,0.009803922
6,211 PC ROBBERY- BUSINESS -> 12020(A)(4) PC DIRK/DAGGER,1,0.009803922
6,211 PC ROBBERY- BUSINESS -> 246 PC SHOOT OCCUP DWELL/VEH,1,0.009803922
6,211 PC ROBBERY- BUSINESS -> 459 PC  BURGLARY RESIDENCE,1,0.009803922
6,211 PC ROBBERY- BUSINESS -> 484 PC PETTY THEFT,1,0.009803922
6,211 PC ROBBERY- BUSINESS -> 594(B)(2)(A) VANDALISM/ -$400,1,0.009803922
6,211 PC ROBBERY-PURSE SNATCH -> 484 PETTY THEFT/LICENSE PLATE,1,0.009803922
6,211 PC ROBBERY-PURSE SNATCH -> MISSING PERSON,1,0.009803922
6,212.5(A)ROBBERY-INHAB DWELLING -> 10851(A)VC TAKE VEH W/O OWNER,1,0.009803922
6,212.5(A)ROBBERY-INHAB DWELLING -> 243(E)1 BATTERY NONCOHAB SPOUS,1,0.009803922
6,212.5(A)ROBBERY-INHAB DWELLING -> 459 PC  BURGLARY VEHICLE,1,0.009803922
6,212.5(A)ROBBERY-INHAB DWELLING -> 484 PC   PETTY THEFT/INSIDE,1,0.009803922
6,212.5(A)ROBBERY-INHAB DWELLING -> 484 PETTY THEFT/LICENSE PLATE,1,0.009803922
6,212.5(A)ROBBERY-INHAB DWELLING -> CASUALTY REPORT,1,0.009803922
6,212.5(A)ROBBERY-INHAB DWELLING -> MISSING PERSON,1,0.009803922
6,215(A) PC    CARJACKING -> 4462.5 VC FALSE TAB/AVOID REG,1,0.009803922
6,215(A) PC    CARJACKING -> 484 PC  PETTY THEFT/ OUTSIDE,1,0.009803922
6,215(A) PC    CARJACKING -> 602(K)TRESPASS:INJURE PROPERTY,1,0.009803922
6,215(A) PC    CARJACKING -> NARCOTICS SUSP/EVID/ACT- I RPT,1,0.009803922
6,215(A) PC    CARJACKING -> NON INJ HR/MAIL OUT REPORT,1,0.009803922
6,22435.2(A) BP POSS SHOP CART -> 11377(A)HS POSS AMPHETAMINES,1,0.009803922
6,22435.2(A) BP POSS SHOP CART -> 23152(A) VC DUI-ALCOHOL/DRUGS,1,0.009803922
6,23152(A) VC DUI-ALCOHOL/DRUGS -> 10851(A)VC TAKE VEH W/O OWNER,1,0.009803922
